"mei_fi_id";"fi_id_cou";"fi_year";"fi_date";"ser_x";"ser_y";"ser_cou_code";"ser_nameshort";"ser_emu_nameshort";"ser_hty_code";"lengthmm";"weightg";"ageyear";"female_proportion";"method_sex";"sex";"sex_source";"fi_lfs_code";"ser_lfs_code";"lfs_code";"lfs_code_source";"sai_samplingstrategy";"sai_samplingobjective";"fi_comment";"sai_comment";"ser_qal_id";"source";"issue";"action"
3413033;NA;2023;2023-09-15;13.852089;45.354334;"HR";NA;"HR_total";"F";282;32;NA;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413034;NA;2023;2023-09-15;13.852089;45.354334;"HR";NA;"HR_total";"F";245;19;NA;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413035;NA;2023;2023-09-15;13.852089;45.354334;"HR";NA;"HR_total";"F";235;23;NA;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413036;NA;2023;2023-09-15;13.852089;45.354334;"HR";NA;"HR_total";"F";271;26;NA;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413037;NA;2023;2023-09-15;13.852089;45.354334;"HR";NA;"HR_total";"F";259;28;NA;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413038;NA;2023;2023-09-15;13.852089;45.354334;"HR";NA;"HR_total";"F";345;75;NA;NA;1;"m";"sex_SI";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413039;NA;2023;2023-09-15;13.852089;45.354334;"HR";NA;"HR_total";"F";354;58;NA;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413040;NA;2023;2023-09-15;13.852089;45.354334;"HR";NA;"HR_total";"F";425;151;5;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413041;NA;2023;2023-09-15;13.852089;45.354334;"HR";NA;"HR_total";"F";415;157;5;NA;1;"m";"sex_SI";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413045;NA;2023;2023-09-15;14.078193;45.187199;"HR";NA;"HR_total";"F";320;59;4;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413057;NA;2023;2023-12-15;16.483371;43.533394;"HR";NA;"HR_total";"F";619;489;9;1;1;"f";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413068;NA;2023;2023-12-15;16.483371;43.533394;"HR";NA;"HR_total";"F";354;85;2;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413080;NA;2023;2023-12-15;16.483371;43.533394;"HR";NA;"HR_total";"F";346;78;2;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413084;NA;2023;2023-12-15;16.483371;43.533394;"HR";NA;"HR_total";"F";250;11;3;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413085;NA;2023;2023-12-15;16.483371;43.533394;"HR";NA;"HR_total";"F";199;9;2;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413091;NA;2023;2023-12-15;16.483371;43.533394;"HR";NA;"HR_total";"F";308;42;5;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413092;NA;2023;2023-12-15;16.483371;43.533394;"HR";NA;"HR_total";"F";246;30;3;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413106;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";329;70;3;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413108;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";358;100;4;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413110;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";394;100;4;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413111;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";412;106;5;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413112;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";425;145;5;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413114;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";417;123;5;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413117;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";339;75;4;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413119;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";383;92;5;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413120;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";384;109;5;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413125;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";402;126;5;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413127;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";396;110;5;1;1;"f";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match, sex_dont_match_SI";""
3413129;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";364;83;3;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413131;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";393;132;4;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413133;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";322;60;3;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413134;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";366;90;4;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413135;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";354;78;3;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413136;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";346;70;4;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413137;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";353;79;4;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413140;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";392;128;5;1;1;"f";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match, sex_dont_match_SI";""
3413141;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";326;62;4;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413153;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";368;79;3;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413156;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";441;150;4;1;1;"f";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match, sex_dont_match_SI";""
3413161;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";293;43;5;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413163;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";456;173;7;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413170;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";302;47;5;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413173;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";354;80;5;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413184;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";378;98;5;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413185;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";356;90;3;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413196;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";274;33;3;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413198;NA;2023;2023-12-15;14.042897;45.059468;"HR";NA;"HR_total";"F";288;36;4;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413205;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";336;93;3;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413206;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";267;34;2;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413207;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";261;40;2;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413208;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";188;13;1;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413209;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";163;8;1;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413210;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";182;14;1;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413211;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";163;6;1;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413218;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";501;253.9;5;1;1;"f";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match, sex_dont_match_SI";""
3413219;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";537;306.8;6;1;1;"f";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413220;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";384;112.6;3;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413221;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";472;180;3;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413222;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";415;141.8;4;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413223;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";418;118.9;4;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413224;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";481;209;5;1;1;"f";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match, sex_dont_match_SI";""
3413225;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";573;359.6;5;1;1;"f";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413226;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";625;467.3;7;1;1;"f";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413227;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";654;487.3;7;1;1;"f";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413228;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";621;463;9;1;1;"f";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413229;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";642;484.1;7;1;1;"f";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413230;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";432;151.8;5;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413232;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";431;140.1;7;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413237;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";326;56.5;1;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413239;NA;2023;2023-12-15;14.778362;45.13604;"HR";NA;"HR_total";"F";313;41.7;2;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413240;NA;2023;2023-12-15;17.697898;42.834563;"HR";NA;"HR_total";"F";353;77;3;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413242;NA;2023;2023-12-15;17.697898;42.834563;"HR";NA;"HR_total";"F";436;102;5;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413243;NA;2023;2023-12-15;17.697898;42.834563;"HR";NA;"HR_total";"F";336;50;3;NA;1;NA;NA;"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"no_sex_but_method";""
3413245;NA;2023;2023-12-15;17.697898;42.834563;"HR";NA;"HR_total";"F";345;66;4;NA;1;"m";"sex_SI";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
3413246;NA;2023;2023-12-15;17.697898;42.834563;"HR";NA;"HR_total";"F";384;83;4;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"lfs_dont_match";""
